eventDate,decimalLatitude,decimalLongitude,kingdom,scientificName,scientificNameID,eventID,occurrenceID,countryCode,geodeticDatum,occurrenceStatus,basisOfRecord
2023-10-13,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-10-13,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-10-13,US,WGS84,present,HumanObservation
2023-10-20,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-10-20,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-10-20,US,WGS84,present,HumanObservation
2023-10-27,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-10-27,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-10-27,US,WGS84,present,HumanObservation
2023-11-03,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-11-03,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-11-03,US,WGS84,present,HumanObservation
2023-11-10,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-11-10,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-11-10,US,WGS84,present,HumanObservation
2023-11-17,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-11-17,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-11-17,US,WGS84,present,HumanObservation
2023-12-01,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-12-01,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-12-01,US,WGS84,present,HumanObservation
2023-12-08,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2023-12-08,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2023-12-08,US,WGS84,present,HumanObservation
2024-02-09,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-02-09,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-02-09,US,WGS84,present,HumanObservation
2024-02-16,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-02-16,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-02-16,US,WGS84,present,HumanObservation
2024-02-22,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-02-22,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-02-22,US,WGS84,present,HumanObservation
2024-03-08,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-03-08,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-03-08,US,WGS84,present,HumanObservation
2024-03-15,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-03-15,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-03-15,US,WGS84,present,HumanObservation
2024-03-22,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-03-22,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-03-22,US,WGS84,present,HumanObservation
2024-04-05,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-04-05,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-04-05,US,WGS84,present,HumanObservation
2024-04-12,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-04-12,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-04-12,US,WGS84,present,HumanObservation
2024-04-19,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-04-19,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-04-19,US,WGS84,present,HumanObservation
2024-04-26,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-04-26,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-04-26,US,WGS84,present,HumanObservation
2024-05-02,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-05-02,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-05-02,US,WGS84,present,HumanObservation
2024-05-10,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-05-10,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-05-10,US,WGS84,present,HumanObservation
2024-05-17,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-05-17,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-05-17,US,WGS84,present,HumanObservation
2024-05-31,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-05-31,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-05-31,US,WGS84,present,HumanObservation
2024-06-07,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-06-07,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-06-07,US,WGS84,present,HumanObservation
2024-06-12,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-06-12,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-06-12,US,WGS84,present,HumanObservation
2024-06-20,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-06-20,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-06-20,US,WGS84,present,HumanObservation
2024-06-28,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-06-28,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-06-28,US,WGS84,present,HumanObservation
2024-07-26,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-07-26,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-07-26,US,WGS84,present,HumanObservation
2024-08-02,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-08-02,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-08-02,US,WGS84,present,HumanObservation
2024-08-09,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-08-09,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-08-09,US,WGS84,present,HumanObservation
2024-08-16,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-08-16,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-08-16,US,WGS84,present,HumanObservation
2024-08-23,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-08-23,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-08-23,US,WGS84,present,HumanObservation
2024-08-30,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-08-30,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-08-30,US,WGS84,present,HumanObservation
2024-09-13,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-09-13,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-09-13,US,WGS84,present,HumanObservation
2024-09-20,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-09-20,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-09-20,US,WGS84,present,HumanObservation
2024-09-27,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-09-27,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-09-27,US,WGS84,present,HumanObservation
2024-10-04,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-10-04,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-10-04,US,WGS84,present,HumanObservation
2024-10-11,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-10-11,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-10-11,US,WGS84,present,HumanObservation
2024-10-18,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-10-18,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-10-18,US,WGS84,present,HumanObservation
2024-10-25,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-10-25,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-10-25,US,WGS84,present,HumanObservation
2024-11-01,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-11-01,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-11-01,US,WGS84,present,HumanObservation
2024-11-08,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-11-08,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-11-08,US,WGS84,present,HumanObservation
2024-11-15,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-11-15,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-11-15,US,WGS84,present,HumanObservation
2024-11-22,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-11-22,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-11-22,US,WGS84,present,HumanObservation
2024-11-27,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-11-27,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-11-27,US,WGS84,present,HumanObservation
2024-12-06,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-12-06,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-12-06,US,WGS84,present,HumanObservation
2024-12-13,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-12-13,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-12-13,US,WGS84,present,HumanObservation
2024-12-20,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-12-20,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-12-20,US,WGS84,present,HumanObservation
2024-12-26,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2024-12-26,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2024-12-26,US,WGS84,present,HumanObservation
2025-01-10,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-01-10,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-01-10,US,WGS84,present,HumanObservation
2025-01-17,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-01-17,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-01-17,US,WGS84,present,HumanObservation
2025-01-24,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-01-24,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-01-24,US,WGS84,present,HumanObservation
2025-01-31,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-01-31,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-01-31,US,WGS84,present,HumanObservation
2025-02-07,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-02-07,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-02-07,US,WGS84,present,HumanObservation
2025-02-14,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-02-14,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-02-14,US,WGS84,present,HumanObservation
2025-02-21,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-02-21,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-02-21,US,WGS84,present,HumanObservation
2025-02-28,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-02-28,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-02-28,US,WGS84,present,HumanObservation
2025-03-07,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-03-07,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-03-07,US,WGS84,present,HumanObservation
2025-03-14,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-03-14,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-03-14,US,WGS84,present,HumanObservation
2025-03-21,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-03-21,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-03-21,US,WGS84,present,HumanObservation
2025-03-28,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-03-28,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-03-28,US,WGS84,present,HumanObservation
2025-04-04,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-04-04,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-04-04,US,WGS84,present,HumanObservation
2025-04-11,17.972265,-67.065926,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,Varadero_2025-04-11,CARICOOS_Sargassum_monitoring_program_Sargassum_Varadero_2025-04-11,US,WGS84,present,HumanObservation
2021-03-19,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-03-19,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-03-19,US,WGS84,present,HumanObservation
2021-04-08,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-04-08,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-04-08,US,WGS84,present,HumanObservation
2021-04-14,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-04-14,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-04-14,US,WGS84,present,HumanObservation
2021-04-21,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-04-21,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-04-21,US,WGS84,present,HumanObservation
2021-04-27,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-04-27,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-04-27,US,WGS84,present,HumanObservation
2021-05-05,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-05-05,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-05-05,US,WGS84,present,HumanObservation
2021-05-12,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-05-12,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-05-12,US,WGS84,present,HumanObservation
2021-05-18,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-05-18,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-05-18,US,WGS84,present,HumanObservation
2021-05-26,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-05-26,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-05-26,US,WGS84,present,HumanObservation
2021-06-04,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-06-04,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-06-04,US,WGS84,present,HumanObservation
2021-06-11,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-06-11,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-06-11,US,WGS84,present,HumanObservation
2021-06-16,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-06-16,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-06-16,US,WGS84,present,HumanObservation
2021-06-22,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-06-22,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-06-22,US,WGS84,present,HumanObservation
2021-06-30,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-06-30,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-06-30,US,WGS84,present,HumanObservation
2021-07-08,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-07-08,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-07-08,US,WGS84,present,HumanObservation
2021-07-21,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-07-21,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-07-21,US,WGS84,present,HumanObservation
2021-07-23,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-07-23,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-07-23,US,WGS84,present,HumanObservation
2021-07-29,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-07-29,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-07-29,US,WGS84,present,HumanObservation
2021-08-05,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-08-05,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-08-05,US,WGS84,present,HumanObservation
2021-08-10,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-08-10,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-08-10,US,WGS84,present,HumanObservation
2021-08-13,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-08-13,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-08-13,US,WGS84,present,HumanObservation
2021-08-20,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-08-20,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-08-20,US,WGS84,present,HumanObservation
2021-08-27,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-08-27,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-08-27,US,WGS84,present,HumanObservation
2021-09-01,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-09-01,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-09-01,US,WGS84,present,HumanObservation
2021-09-13,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-09-13,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-09-13,US,WGS84,present,HumanObservation
2021-09-22,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-09-22,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-09-22,US,WGS84,present,HumanObservation
2021-10-01,17.942074,-67.07671,Chromista,Sargassum,urn:lsid:marinespecies.org:taxname:144132,San Cristobal_2021-10-01,CARICOOS_Sargassum_monitoring_program_Sargassum_San Cristobal_2021-10-01,US,WGS84,present,HumanObservation
