Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal _degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Accepted_Organism_Identification,Life_Stage,APHIA_ID,Abundance_[#/m3],Biomass_[mg dw/m3]
AMBON2017,BBL2,TWINRING_150UM_MICROSCOPY,2017-08-21T01:22,-163.9212,69.4504,23,,20,Cirripedia,cyprid,1082,216.004,2.9497
AMBON2017,BBL2,TWINRING_150UM_MICROSCOPY,2017-08-21T01:22,-163.9212,69.4504,23,,20,Polychaeta,larvae,883,5568.097,15.5738
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Rotifera, ,14260,115.071,0.0008
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Caligidae, ,135513,1.199,0.001
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Amphipoda, ,1135,1.199,0.0063
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Harpacticoida, ,1102,2.397,0.0079
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Euphausiacea,furcilia,1128,0.3,0.0104
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Cyclopoida,nauplii,1101,153.427,0.0105
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Ophiuroidea,larvae,123084,16.781,0.0107
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Calanus glacialis/marshallae, ,196770,2.997,0.0169
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Acartia hudsonica, ,157664,4.795,0.0189
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Pseudocalanus,male,104165,7.192,0.0279
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Limacina helicina, ,140223,16.781,0.038
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Gammaridae, ,101383,4.195,0.043
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Clione limacina, ,139178,0.15,0.0465
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Pseudocalanus acuspes, ,104514,7.192,0.0511
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Eurytemora herdmani, ,157670,4.795,0.0566
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Gastropoda,larvae,101,153.427,0.0627
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Tortanus discaudatus, ,157684,2.997,0.0697
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Acartia longiremis, ,104257,19.178,0.0844
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Pseudocalanus newmani, ,157679,26.37,0.0933
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Calanoida,nauplii,1100,421.925,0.1054
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Pseudocalanus, ,104165,45.549,0.1087
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Paguridae,zoea,106738,1.199,0.1369
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Evadne nordmanni, ,106273,19.178,0.1904
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Melicertum octocostatum, ,117743,0.3,0.2133
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Acartia, ,104108,182.195,0.259
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Calanus glacialis/marshallae, ,196770,0.749,0.2612
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Euphausiacea,calytopsis,1128,26.37,0.2763
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Podon leuckartii, ,106277,201.374,0.2977
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Aglantha digitale, ,117849,230.141,0.4789
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Cirripedia,nauplii,1082,306.855,0.5157
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Cirripedia,cyprid,1082,62.33,0.8874
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Parasagitta elegans, ,105440,9.589,0.9939
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Echinodermata,bipinnaria,1806,383.569,1.0413
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Fritillaria borealis, ,103375,4449.384,1.2144
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Aglantha digitale, ,117849,0.3,1.3493
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Centropages abdominalis, ,196774,182.195,1.4836
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Oithona similis, ,106656,1975.378,2.117
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Echinodermata,larvae,1806,33140.242,2.358
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Bivalvia, ,105,5906.941,2.6029
AMBON2017,BBL3,TWINRING_150UM_MICROSCOPY,2017-08-21T04:08,-164.4218,69.5484,27,,24,Polychaeta,larvae,883,3682.249,6.8207
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Isopoda, ,1131,0.147,n/a
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Rotifera, ,14260,1.18,0.00001
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Cyclopoida,nauplii,1101,0.147,0.0006
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Sipuncula,larvae,1268,7.079,0.0007
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Themisto pacifica, ,254453,0.147,0.0012
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Oikopleura vanhoeffeni, ,103417,1.18,0.0028
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Cerianthus, ,100782,1.18,0.003
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Triconia borealis, ,128956,1.18,0.0031
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Amphipoda, ,1135,0.147,0.0032
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Gastropoda,larvae,101,7.079,0.0034
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Harpacticoida, ,1102,1.18,0.0046
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Ophiuroidea,larvae,123084,3.539,0.0055
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Limacina helicina, ,140223,0.59,0.006
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Echinodermata,larvae,1806,42.473,0.0064
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Obelia longissima, ,117389,2.36,0.0093
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Pseudocalanus mimus, ,355067,1.18,0.0115
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Calanoida,nauplii,1100,29.495,0.0116
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Bivalvia, ,105,36.574,0.0121
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Eurytemora, ,104240,7.079,0.0135
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Echinodermata,bipinnaria,1806,4.719,0.0143
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Calanus glacialis/marshallae, ,196770,0.59,0.0148
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Fritillaria borealis, ,103375,62.53,0.0163
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Pseudocalanus newmani, ,157679,5.899,0.0195
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Cirripedia,nauplii,1082,24.776,0.026
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Pseudocalanus acuspes, ,104514,5.899,0.0321
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Pseudocalanus,male,104165,10.618,0.0324
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Mertensia ovum, ,106377,0.147,0.0332
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Acartia, ,104108,67.25,0.0445
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Pandalidae, ,106789,0.147,0.0613
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Centropages abdominalis, ,196774,9.439,0.0762
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Hippolytidae, ,106777,0.147,0.0807
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Aglantha digitale, ,117849,11.798,0.1031
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Parasagitta elegans, ,105440,1.77,0.1088
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Pseudocalanus, ,104165,61.351,0.1247
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Acartia longiremis, ,104257,30.675,0.1431
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Euphausiacea,furcilia,1128,1.327,0.1919
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Paguridae,zoea,106738,0.59,0.2579
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Oithona similis, ,106656,259.56,0.282
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Polychaeta,larvae,883,115.622,0.3493
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Ctenophora, ,1248,35.395,0.4838
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Cirripedia,cyprid,1082,34.215,0.7176
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Parasagitta elegans, ,105440,2.065,1.3881
AMBON2017,ML3.2,TWINRING_150UM_MICROSCOPY,2017-08-17T03:35,-160.8351,70.5777,29,,26,Calanus glacialis/marshallae, ,196770,8.554,2.6298
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Pisces,larvae,11676,0.512,n/a
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Isopoda, ,1131,0.512,n/a
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Rotifera, ,14260,4.095,0.00001
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Calanus glacialis/marshallae, ,196770,0.256,0.0003
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Sipuncula,larvae,1268,1.024,0.0038
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Harpacticoida, ,1102,2.048,0.0059
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Limacina helicina, ,140223,22.523,0.0115
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Calanoida,nauplii,1100,32.761,0.0192
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Pseudocalanus acuspes, ,104514,4.095,0.0234
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Pseudocalanus,male,104165,8.19,0.0238
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Pseudocalanus mimus, ,355067,3.071,0.0245
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Clione limacina, ,139178,0.128,0.0269
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Parasagitta elegans, ,105440,0.896,0.0295
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Fritillaria borealis, ,103375,57.332,0.0401
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Pseudocalanus newmani, ,157679,14.333,0.0466
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Calanus glacialis/marshallae, ,196770,0.128,0.0501
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Ophiuroidea,larvae,123084,180.185,0.0536
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Eurytemora herdmani, ,157670,6.143,0.0625
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Decapoda,larvae,1130,0.128,0.0802
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Cirripedia,nauplii,1082,237.517,0.0983
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Podon leuckartii, ,106277,49.141,0.1005
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Echinodermata,bipinnaria,1806,24.571,0.1066
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Echinodermata,larvae,1806,1015.591,0.1117
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Gastropoda,larvae,101,237.517,0.1252
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Cirripedia,cyprid,1082,6.143,0.1266
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Melicertum octocostatum, ,117743,0.256,0.1583
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Acartia longiremis, ,104257,67.57,0.2777
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Pseudocalanus, ,104165,212.946,0.2826
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Acartia hudsonica, ,157664,75.76,0.3305
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Polychaeta,larvae,883,155.615,0.3834
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Aglantha digitale, ,117849,96.235,0.3992
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Bivalvia, ,105,1212.156,0.4145
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Acartia, ,104108,434.083,0.4461
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Aglantha digitale, ,117849,0.128,0.53
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Eurytemora, ,104240,114.663,0.5384
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Centropages abdominalis, ,196774,229.327,0.953
AMBON2017,ML4.1,TWINRING_150UM_MICROSCOPY,2017-08-12T11:00,-159.3972,70.8908,30,,27,Oithona similis, ,106656,1850.996,2.1263
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Pisces,larvae,11676,1.089,n/a
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Cnidaria, ,1267,0.136,0.0002
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Oikopleura labradoriensis, ,103413,0.272,0.0049
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Euphausiacea,furcilia,1128,0.272,0.0052
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Mitrocomella polydiademata, ,117775,0.136,0.0141
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Eucalanus bungii, ,196775,0.408,0.0211
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Calanus glacialis/marshallae, ,196770,3.266,0.026
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Tortanus discaudatus, ,157684,13.065,0.0439
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Gastropoda,larvae,101,243.889,0.057
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Pseudocalanus newmani, ,157679,17.421,0.0577
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Acartia, ,104108,34.841,0.0582
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Calanus glacialis/marshallae, ,196770,0.544,0.0644
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Pseudocalanus acuspes, ,104514,17.421,0.0727
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Beroe, ,1434803,0.136,0.097
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Paguridae,zoea,106738,0.817,0.1101
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Pseudocalanus,male,104165,52.262,0.1194
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Echinodermata,larvae,1806,696.826,0.1217
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Acartia hudsonica, ,157664,26.131,0.1452
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Decapoda,larvae,1130,0.272,0.1767
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Cirripedia,nauplii,1082,104.524,0.1971
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Aglantha digitale, ,117849,41.374,0.2055
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Ophiuroidea,larvae,123084,661.985,0.2966
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Limacina helicina, ,140223,487.778,0.3439
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Fritillaria borealis, ,103375,1463.335,0.5099
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Acartia longiremis, ,104257,104.524,0.5434
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Echinodermata,bipinnaria,1806,243.889,0.7487
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Cirripedia,cyprid,1082,34.841,0.7965
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Calanoida,nauplii,1100,2229.838,1.2312
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Eurytemora, ,104240,348.413,1.5161
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Pseudocalanus, ,104165,1498.176,2.1764
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Bivalvia, ,105,10591.73,2.739
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Podon leuckartii, ,106277,1010.398,2.7653
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Polychaeta,larvae,883,2438.885,8.9015
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Evadne nordmanni, ,106273,1254.287,10.2275
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Oithona similis, ,106656,12124.744,11.0607
AMBON2017,CL0,TWINRING_150UM_MICROSCOPY,2017-08-08T15:46,-166.4237,68.8984,32,,29,Centropages abdominalis, ,196774,3275.074,14.1137
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Echinodermata,larvae,1806,2.143,0.0003
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Calanus glacialis/marshallae, ,196770,0.357,0.0005
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Euphausiacea, ,1128,0.357,0.0005
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Pseudocalanus mimus, ,355067,0.179,0.001
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Epilabidocera longipedata, ,346398,0.357,0.0031
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Pseudocalanus, ,104165,5.359,0.0064
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Calanoida,nauplii,1100,6.43,0.0088
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Acartia longiremis, ,104257,2.858,0.0102
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Gastropoda,larvae,101,16.433,0.0116
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Cirripedia,nauplii,1082,32.866,0.0133
AMBON2017,ML6.2,TWINRING_150UM_MICROSCOPY,2017-08-09T13:34,-163.4098,70.2664,32,,29,Euphausiacea,furcilia,1128,0.089,0.0149
